Date,Close
2022-12-22,9.074
2022-12-23,9.483
2022-12-27,9.505
2022-12-28,9.356
2022-12-29,9.81
2022-12-30,9.928
2023-01-03,10.056
2023-01-04,10.005
2023-01-05,9.826
2023-01-06,10.109
2023-01-09,10.005
2023-01-10,10.005
2023-01-11,9.89
2023-01-12,9.883
2023-01-13,9.901
2023-01-17,9.656
2023-01-18,9.621
2023-01-19,9.6
2023-01-20,9.632
2023-01-23,9.695
2023-01-24,9.788
2023-01-25,9.639
2023-01-26,9.447
2023-01-27,9.385
2023-01-30,9.341
2023-01-31,9.37
2023-02-01,9.326
2023-02-02,9.465
2023-02-03,9.045
2023-02-06,8.992
2023-02-07,9.015
2023-02-08,8.974
2023-02-09,8.831
2023-02-10,8.762
2023-02-13,8.829
2023-02-14,8.635
2023-02-15,8.497
2023-02-16,8.538
2023-02-17,8.512
2023-02-21,8.744
2023-02-22,8.784
2023-02-23,8.783
2023-02-24,8.434
2023-02-27,8.698
2023-02-28,8.817
2023-03-01,8.863
2023-03-02,8.909
2023-03-03,9.034
2023-03-06,9.019
2023-03-07,8.616
2023-03-08,8.677
2023-03-09,8.759
2023-03-10,8.88
2023-03-13,9.269
2023-03-14,9.112
2023-03-15,8.866
2023-03-16,9.028
2023-03-17,9.009
2023-03-20,9.138
2023-03-21,8.995
2023-03-22,9.129
2023-03-23,9.14
2023-03-24,9.051
2023-03-27,9.034
2023-03-28,8.936
2023-03-29,8.959
2023-03-30,9.12
2023-03-31,9.194
2023-04-03,9.178
2023-04-04,9.475
2023-04-05,9.27
2023-04-06,9.337
2023-04-10,9.269
2023-04-11,9.264
2023-04-12,9.411
2023-04-13,9.706
2023-04-14,9.652
2023-04-17,9.699
2023-04-18,10.011
2023-04-19,10.099
2023-04-20,10.099
2023-04-21,10.391
2023-04-24,10.089
2023-04-25,10.094
2023-04-26,10.068
2023-04-27,10.0
2023-04-28,9.941
2023-05-01,9.761
2023-05-02,9.853
2023-05-03,9.704
2023-05-04,9.702
2023-05-05,9.794
2023-05-08,9.91
2023-05-09,10.211
2023-05-10,10.318
2023-05-11,10.11
2023-05-12,9.785
2023-05-15,9.865
2023-05-16,9.842
2023-05-17,9.961
2023-05-18,9.771
2023-05-19,9.871
2023-05-22,9.891
2023-05-23,9.75
2023-05-24,9.511
2023-05-25,9.469
2023-05-26,9.445
2023-05-30,9.43
2023-05-31,9.221
2023-06-01,9.3
2023-06-02,9.267
2023-06-05,9.505
2023-06-06,9.55
2023-06-07,9.43
2023-06-08,9.35
2023-06-09,9.334
2023-06-12,9.162
2023-06-13,9.059
2023-06-14,9.015
2023-06-15,9.126
2023-06-16,9.085
2023-06-20,8.89
2023-06-21,8.749
2023-06-22,8.533
2023-06-23,8.489
2023-06-26,8.564
2023-06-27,8.552
2023-06-28,8.446
2023-06-29,8.294
2023-06-30,8.365
2023-07-03,8.428
2023-07-05,8.498
2023-07-06,8.385
2023-07-07,8.44
2023-07-10,8.601
2023-07-11,8.578
2023-07-12,8.791
2023-07-13,8.995
2023-07-14,8.977
2023-07-17,9.045
2023-07-18,9.085
2023-07-19,9.002
2023-07-20,8.839
2023-07-21,8.892
2023-07-24,8.85
2023-07-25,8.955
2023-07-26,8.93
2023-07-27,8.643
2023-07-28,8.65
2023-07-31,8.789
2023-08-01,8.606
2023-08-02,8.53
2023-08-03,8.445
2023-08-04,8.516
2023-08-07,8.528
2023-08-08,8.351
2023-08-09,8.245
2023-08-10,8.413
2023-08-11,8.445
2023-08-14,8.354
2023-08-15,8.236
2023-08-16,8.181
2023-08-17,8.262
2023-08-18,8.418
2023-08-21,8.417
2023-08-22,8.499
2023-08-23,8.582
2023-08-24,8.64
2023-08-25,8.721
2023-08-28,8.934
2023-08-29,9.038
2023-08-30,9.018
2023-08-31,8.955
2023-09-01,8.868
2023-09-05,8.568
2023-09-06,8.437
2023-09-07,8.377
2023-09-08,8.262
2023-09-11,8.323
2023-09-12,8.405
2023-09-13,8.332
2023-09-14,8.383
2023-09-15,8.564
2023-09-18,8.614
2023-09-19,8.696
2023-09-20,8.579
2023-09-21,8.488
2023-09-22,8.558
2023-09-25,8.417
2023-09-26,8.346
2023-09-27,8.211
2023-09-28,8.376
2023-09-29,8.362
2023-10-02,8.12
2023-10-03,8.052
2023-10-04,8.025
2023-10-05,7.963
2023-10-06,8.113
2023-10-09,8.202
2023-10-10,8.148
2023-10-11,8.192
2023-10-12,8.012
2023-10-13,8.136
2023-10-16,8.238
2023-10-17,8.285
2023-10-18,8.175
2023-10-19,8.221
2023-10-20,8.267
2023-10-23,8.281
2023-10-24,8.207
2023-10-25,8.356
2023-10-26,8.354
2023-10-27,8.326
2023-10-30,8.611
2023-10-31,8.604
2023-11-01,8.51
2023-11-02,8.515
2023-11-03,8.59
2023-11-06,8.36
2023-11-07,8.242
2023-11-08,8.02
2023-11-09,7.95
2023-11-10,7.801
2023-11-13,7.993
2023-11-14,8.21
2023-11-15,8.293
2023-11-16,8.266
2023-11-17,8.303
2023-11-20,8.501
2023-11-21,8.62
2023-11-22,8.525
2023-11-24,8.57
2023-11-27,8.486
2023-11-28,8.69
2023-11-29,8.575
2023-11-30,8.575
2023-12-01,8.623
2023-12-04,8.486
2023-12-05,8.31
2023-12-06,8.212
2023-12-07,8.368
2023-12-08,8.452
2023-12-11,8.411
2023-12-12,8.586
2023-12-13,8.643
2023-12-14,8.842
2023-12-15,8.698
2023-12-18,8.714
2023-12-19,8.788
2023-12-20,8.843
2023-12-21,8.907
2023-12-22,8.974
2023-12-26,9.065
2023-12-27,9.18
2023-12-28,9.248
2023-12-29,9.116
2024-01-02,9.042
2024-01-03,8.963
2024-01-04,8.813
2024-01-05,8.875
2024-01-08,8.726
2024-01-09,8.591
2024-01-10,8.49
