Date,Close
2024-01-24,118.945
2024-01-25,118.995
2024-01-26,119.02
2024-01-29,119.03
2024-01-30,119.04
2024-01-31,119.055
2024-02-01,119.085
2024-02-02,119.065
2024-02-05,119.07
2024-02-06,119.095
2024-02-07,119.105
2024-02-08,119.155
2024-02-09,119.145
2024-02-12,119.16
2024-02-13,119.175
2024-02-14,119.18
2024-02-15,119.225
2024-02-16,119.255
2024-02-19,119.275
2024-02-20,119.285
2024-02-21,119.29
2024-02-22,119.305
2024-02-23,119.345
2024-02-26,119.365
2024-02-27,119.365
2024-02-28,119.4
2024-02-29,119.42
2024-03-01,119.405
2024-03-04,119.42
2024-03-05,119.435
2024-03-06,119.435
2024-03-07,119.44
2024-03-08,119.47
2024-03-11,119.48
2024-03-12,119.49
2024-03-13,119.53
2024-03-14,119.56
2024-03-15,119.57
2024-03-18,119.57
2024-03-19,119.56
2024-03-20,119.61
2024-03-21,119.675
2024-03-22,119.665
2024-03-25,119.67
2024-03-26,119.66
2024-03-27,119.755
2024-03-28,119.775
2024-04-02,119.78
2024-04-03,119.775
2024-04-04,119.79
2024-04-05,119.81
2024-04-08,119.82
2024-04-09,119.835
2024-04-10,119.875
2024-04-11,119.895
2024-04-12,119.89
2024-04-15,119.91
2024-04-16,119.915
2024-04-17,119.925
2024-04-18,119.97
2024-04-19,119.995
2024-04-22,119.99
2024-04-23,120.025
2024-04-24,120.035
2024-04-25,120.07
2024-04-26,120.085
2024-04-29,120.09
2024-04-30,120.13
2024-05-02,120.165
2024-05-03,120.14
2024-05-06,120.155
2024-05-07,120.18
2024-05-08,120.195
2024-05-09,120.235
2024-05-10,120.25
2024-05-13,120.265
2024-05-14,120.23
2024-05-15,120.265
2024-05-16,120.295
2024-05-17,120.31
2024-05-20,120.32
2024-05-21,120.345
2024-05-22,120.345
2024-05-23,120.385
2024-05-24,120.39
2024-05-27,120.43
2024-05-28,120.435
2024-05-29,120.425
2024-05-30,120.46
2024-05-31,120.515
2024-06-03,120.51
2024-06-04,120.525
2024-06-05,120.5
2024-06-06,120.565
2024-06-07,120.6
2024-06-10,120.58
2024-06-11,120.615
2024-06-12,120.65
2024-06-13,120.68
2024-06-14,120.695
2024-06-17,120.66
2024-06-18,120.69
2024-06-19,120.71
2024-06-20,120.755
2024-06-21,120.745
2024-06-24,120.74
2024-06-25,120.78
2024-06-26,120.79
2024-06-27,120.83
2024-06-28,120.835
2024-07-01,120.84
2024-07-02,120.865
2024-07-03,120.885
2024-07-04,120.925
2024-07-05,120.935
2024-07-08,120.925
2024-07-09,120.91
2024-07-10,120.975
2024-07-11,121.005
2024-07-12,121.015
2024-07-15,121.025
2024-07-16,121.03
2024-07-17,121.075
2024-07-18,121.08
2024-07-19,121.125
2024-07-22,121.095
2024-07-23,121.135
2024-07-24,121.14
2024-07-25,121.175
2024-07-26,121.185
2024-07-29,121.205
2024-07-30,121.2
2024-07-31,121.22
2024-08-01,121.265
2024-08-02,121.47
2024-08-05,121.265
2024-08-06,121.295
2024-08-07,121.385
2024-08-08,121.38
2024-08-09,121.325
2024-08-12,121.4
2024-08-13,121.39
2024-08-14,121.4
2024-08-15,121.435
2024-08-16,121.475
2024-08-19,121.445
2024-08-20,121.475
2024-08-21,121.545
2024-08-22,121.535
2024-08-23,121.56
2024-08-26,121.53
2024-08-27,121.55
2024-08-28,121.575
2024-08-29,121.635
2024-08-30,121.605
2024-09-02,121.58
2024-09-03,121.675
2024-09-04,121.555
2024-09-05,121.645
2024-09-06,121.605
2024-09-09,121.69
2024-09-10,121.7
2024-09-11,121.71
2024-09-12,121.715
2024-09-13,121.77
2024-09-16,121.775
2024-09-17,121.79
2024-09-18,121.815
2024-09-19,121.86
2024-09-20,121.85
2024-09-23,121.855
2024-09-24,121.94
2024-09-25,121.875
2024-09-26,121.995
2024-09-27,121.935
2024-09-30,122.01
2024-10-01,121.98
2024-10-02,121.96
2024-10-03,121.98
2024-10-04,122.04
2024-10-07,122.035
2024-10-08,122.095
2024-10-09,122.07
2024-10-10,122.095
2024-10-11,122.08
2024-10-14,122.12
2024-10-15,122.06
2024-10-16,122.055
2024-10-17,122.15
2024-10-18,122.18
2024-10-21,122.155
2024-10-22,122.175
2024-10-23,122.2
2024-10-24,122.26
2024-10-25,122.27
2024-10-28,122.29
2024-10-29,122.285
2024-10-30,122.195
2024-10-31,122.19
2024-11-01,122.33
2024-11-04,122.32
2024-11-05,122.265
2024-11-06,122.245
2024-11-07,122.245
2024-11-08,122.365
2024-11-11,122.385
2024-11-12,122.4
2024-11-13,122.365
2024-11-14,122.45
2024-11-15,122.475
2024-11-18,122.47
2024-11-19,122.39
2024-11-20,122.46
2024-11-21,122.48
2024-11-22,122.515
2024-11-25,122.52
2024-11-26,122.52
2024-11-27,122.64
2024-11-28,122.545
2024-11-29,122.605
2024-12-02,122.54
2024-12-03,122.675
2024-12-04,122.635
2024-12-05,122.67
2024-12-06,122.715
2024-12-09,122.62
2024-12-10,122.665
2024-12-11,122.735
2024-12-12,122.755
2024-12-13,122.785
2024-12-16,122.81
2024-12-17,122.805
2024-12-18,122.8
2024-12-19,122.84
2024-12-20,122.735
2024-12-23,122.885
2024-12-24,122.99
2024-12-27,122.805
2024-12-30,122.94
2024-12-31,122.93
2025-01-02,122.965
2025-01-03,122.875
2025-01-06,122.98
2025-01-07,123.0
2025-01-08,122.945
2025-01-09,123.01
2025-01-10,123.02
2025-01-13,122.915
2025-01-14,123.06
2025-01-15,123.04
2025-01-16,123.05
2025-01-17,123.07
2025-01-20,123.07
2025-01-21,123.055
2025-01-22,123.105
2025-01-23,123.02
2025-01-24,123.085
2025-01-27,123.11
2025-01-28,123.1
2025-01-29,123.11
2025-01-30,123.16
2025-01-31,123.145
2025-02-03,123.255
2025-02-04,123.175
2025-02-05,123.135
2025-02-06,123.24
2025-02-07,123.255
2025-02-10,123.265
2025-02-11,123.18
2025-02-12,123.265
2025-02-13,123.3
2025-02-14,123.315
2025-02-17,123.33
2025-02-18,123.315
2025-02-19,123.335
2025-02-20,123.365
2025-02-21,123.315
2025-02-24,123.4
2025-02-25,123.385
2025-02-26,123.435
2025-02-27,123.45
2025-02-28,123.445
2025-03-03,123.44
2025-03-04,123.455
2025-03-05,123.405
2025-03-06,123.545
2025-03-07,123.55
2025-03-10,123.41
2025-03-11,123.42
2025-03-12,123.49
2025-03-13,123.575
2025-03-14,123.55
2025-03-17,123.57
2025-03-18,123.545
2025-03-19,123.58
2025-03-20,123.61
2025-03-21,123.61
2025-03-24,123.58
2025-03-25,123.6
2025-03-26,123.635
2025-03-27,123.645
2025-03-28,123.685
2025-03-31,123.655
2025-04-01,123.645
2025-04-02,123.705
2025-04-03,123.755
2025-04-04,123.635
2025-04-07,124.095
2025-04-08,123.9
2025-04-09,124.535
2025-04-10,124.53
2025-04-11,123.65
2025-04-14,123.86
2025-04-15,123.765
2025-04-16,123.88
2025-04-17,123.98
2025-04-22,123.905
2025-04-23,123.865
2025-04-24,123.945
2025-04-25,123.955
2025-04-28,123.93
2025-04-29,123.945
2025-04-30,123.935
2025-05-02,123.99
2025-05-05,123.935
2025-05-06,123.965
2025-05-07,124.005
2025-05-08,124.015
2025-05-09,124.03
2025-05-12,124.26
2025-05-13,124.055
2025-05-14,124.075
2025-05-15,124.05
2025-05-16,124.035
2025-05-19,124.075
2025-05-20,124.08
2025-05-21,124.075
2025-05-22,124.115
2025-05-23,124.095
2025-05-26,124.1
2025-05-27,124.13
2025-05-28,124.13
2025-05-29,124.17
2025-05-30,124.155
2025-06-02,124.15
2025-06-03,124.155
2025-06-04,124.18
2025-06-05,124.18
2025-06-06,124.195
2025-06-09,124.205
2025-06-10,124.16
2025-06-11,124.21
2025-06-12,124.28
2025-06-13,124.245
2025-06-16,124.19
2025-06-17,124.27
2025-06-18,124.285
2025-06-19,124.26
2025-06-20,124.015
2025-06-23,124.26
2025-06-24,124.3
2025-06-25,124.27
2025-06-26,124.33
2025-06-27,124.31
2025-06-30,124.31
2025-07-01,124.34
2025-07-02,124.305
2025-07-03,124.32
2025-07-04,124.35
2025-07-07,124.36
2025-07-08,124.385
2025-07-09,124.35
2025-07-10,124.395
2025-07-11,124.3
2025-07-14,124.375
2025-07-15,124.415
2025-07-16,124.41
2025-07-17,124.44
2025-07-18,124.005
2025-07-21,124.855
2025-07-22,123.56
2025-07-23,124.435
2025-07-24,124.435
2025-07-25,124.53
2025-07-28,124.485
2025-07-29,124.455
2025-07-30,124.45
2025-07-31,124.48
2025-08-01,124.505
2025-08-04,124.51
2025-08-05,124.575
2025-08-06,124.445
2025-08-07,124.42
2025-08-08,124.54
2025-08-11,124.565
2025-08-12,124.555
2025-08-13,124.58
2025-08-14,124.625
2025-08-15,124.585
2025-08-18,124.6
2025-08-19,124.605
2025-08-20,124.62
2025-08-21,124.635
2025-08-22,124.62
2025-08-25,124.66
2025-08-26,124.675
2025-08-27,124.655
2025-08-28,124.675
2025-08-29,124.68
2025-09-01,124.68
2025-09-02,124.7
2025-09-03,124.71
2025-09-04,124.7
2025-09-05,124.735
2025-09-08,124.745
2025-09-09,124.735
2025-09-10,124.73
2025-09-11,124.8
2025-09-12,124.755
